,wallClock,gameClock,period,TOUCH player,away_players,home_players,ball,shortest_dist,team
341,1495070814586,182.11,2,ff41e9f0-89ef-11e6-87b7-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-89.3, 84.79999999999995]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-107.89999999999999, 68.0]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [128.7, 389.9]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-54.3, 15.399999999999977]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [23.599999999999998, 111.19999999999999]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [-3.3000000000000003, 59.39999999999998]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-143.8, 207.0]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [53.8, 396.0]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [84.0, 260.3]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [114.1, 163.2]}]","{'xyz': [-96.5, 79.20000000000005]}",89.6725152987246,0
342,1495070817347,179.35,2,ff42aecf-89ef-11e6-8cb8-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [137.79999999999998, 405.4]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [93.80000000000001, 378.5]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [44.3, 110.19999999999999]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-38.2, 301.3]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [-119.60000000000001, 325.2]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [-32.3, 418.6]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [154.1, 353.0]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [44.6, 132.60000000000002]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [62.1, 253.6]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-50.9, 284.5]}]","{'xyz': [59.900000000000006, 129.0]}",22.402008838494854,0
343,1495071049817,178.0,2,ff411907-89ef-11e6-9c68-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-78.2, 108.29999999999995]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [2.2, 344.4]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [-7.4, 195.6]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [83.3, 253.6]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [90.9, 79.0]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [71.8, 56.19999999999999]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [40.599999999999994, 109.89999999999998]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-16.5, 95.30000000000001]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [16.8, 45.39999999999998]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-75.4, 89.60000000000002]}]","{'xyz': [-0.1, 9.600000000000023]}",81.36196900272266,1
344,1495071052016,178.0,2,ff413f45-89ef-11e6-94c9-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-41.900000000000006, 235.39999999999998]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-21.8, 266.8]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [-46.900000000000006, 399.2]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [43.3, 345.8]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [65.7, 333.9]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [12.7, 187.10000000000002]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [6.3, 52.0]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [99.60000000000001, 140.59999999999997]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [-2.9, -41.700000000000045]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-105.7, 289.5]}]","{'xyz': [7.800000000000001, 12.100000000000023]}",189.6280569957937,1
345,1495071057336,174.11,2,ff41c2ae-89ef-11e6-9ece-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [123.2, 101.0]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-126.89999999999999, 170.79999999999998]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [-36.2, 27.100000000000023]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-97.69999999999999, 194.8]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [55.199999999999996, 198.79999999999998]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [99.80000000000001, 265.7]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-151.2, 262.4]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-179.1, 265.29999999999995]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [210.3, 184.8]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-46.0, -6.7000000000000455]}]","{'xyz': [-166.0, 286.0]}",107.6857000720151,1
346,1495071059296,172.14,2,ff411907-89ef-11e6-9c68-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [74.9, 138.0]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-74.7, 219.20000000000002]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [54.900000000000006, 14.099999999999966]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-185.7, 74.09999999999997]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [71.3, 94.69999999999999]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [102.4, 135.7]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-237.5, 38.19999999999999]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-106.4, 278.0]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [126.30000000000001, 251.8]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [124.9, -28.19999999999999]}]","{'xyz': [100.5, 258.1]}",124.8695319123124,1
347,1495071062337,169.07,2,ff427c2e-89ef-11e6-8d2a-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [103.69999999999999, 106.80000000000001]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-69.6, 83.29999999999995]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [160.5, -1.1999999999999886]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-176.20000000000002, 57.299999999999955]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [39.0, 124.30000000000001]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [72.0, 202.2]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-233.29999999999998, 21.599999999999966]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-84.80000000000001, 54.799999999999955]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [144.4, 135.79999999999995]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [233.79999999999998, -9.099999999999966]}]","{'xyz': [99.0, 175.5]}",84.6014775284687,1
348,1495071065416,165.97,2,ff413f45-89ef-11e6-94c9-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [67.1, 156.2]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-58.5, 12.599999999999966]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [69.9, 9.300000000000011]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-125.39999999999999, 47.19999999999999]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [-91.5, 78.0]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [-139.5, 147.2]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-120.7, 36.700000000000045]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [210.10000000000002, -5.300000000000011]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [89.7, 255.79999999999998]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [190.6, 54.900000000000034]}]","{'xyz': [-137.7, 68.60000000000002]}",11.50391237796945,1
349,1495071066136,165.24,2,ff427c2e-89ef-11e6-8d2a-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [43.099999999999994, 176.20000000000002]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-127.6, 6.399999999999977]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [63.5, 6.300000000000011]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-134.8, 36.599999999999966]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [-125.60000000000001, 43.80000000000001]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [-125.0, 132.3]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-147.4, 8.0]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [224.0, 17.0]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [34.2, 270.0]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [126.8, 46.89999999999998]}]","{'xyz': [-138.2, 104.0]}",88.5020338749342,1
350,1495071068776,162.58,2,ff41f1fa-89ef-11e6-a048-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [40.599999999999994, 106.30000000000001]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-114.80000000000001, 15.200000000000045]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [74.2, 47.10000000000002]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-88.69999999999999, 189.20000000000002]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [-25.6, -17.400000000000034]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [51.0, -4.399999999999977]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-159.60000000000002, 85.39999999999998]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [187.10000000000002, 102.10000000000002]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [1.3, 362.3]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [83.69999999999999, 104.20000000000005]}]","{'xyz': [-14.8, -39.0]}",77.69530230329245,0
351,1495071070735,160.61,2,ff4221b5-89ef-11e6-b799-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [55.300000000000004, 128.29999999999995]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-137.7, 158.39999999999998]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [128.5, 149.40000000000003]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-55.9, 67.19999999999999]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [-54.5, -55.099999999999966]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [7.6, 218.70000000000002]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-131.8, 210.10000000000002]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [41.1, 240.0]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [8.9, 340.4]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [76.9, 318.9]}]","{'xyz': [-54.900000000000006, 26.30000000000001]}",161.80611854933056,0
352,1495071077375,153.91,2,ff403f7d-89ef-11e6-b44d-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [81.8, 28.80000000000001]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [154.60000000000002, 260.2]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [-129.70000000000002, 129.8]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [102.30000000000001, 291.6]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [-145.9, 205.7]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [-67.5, 107.89999999999998]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [120.19999999999999, 174.3]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [73.0, 257.7]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [75.19999999999999, 24.399999999999977]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-87.69999999999999, 145.59999999999997]}]","{'xyz': [141.6, 284.2]}",81.63828758615657,0
353,1495071080256,151.01,2,ff41e9f0-89ef-11e6-87b7-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [99.60000000000001, 188.9]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [75.3, 370.6]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [-86.30000000000001, 41.39999999999998]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [69.80000000000001, 30.399999999999977]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [-128.6, 125.69999999999999]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [-52.400000000000006, 48.400000000000034]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [64.4, 48.400000000000034]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [80.39999999999999, 347.4]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [59.3, 129.3]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-51.4, 94.79999999999995]}]","{'xyz': [94.60000000000001, 226.6]}",71.9461604256961,0
354,1495071092014,139.16,2,ff411907-89ef-11e6-9c68-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-180.0, 64.60000000000002]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [171.5, 163.60000000000002]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [-212.89999999999998, 178.29999999999998]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-180.0, 64.60000000000002]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [0.8, 338.9]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [-50.5, 70.69999999999999]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-4.1000000000000005, 195.0]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [31.8, 6.5]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [-48.3, 18.299999999999955]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [9.0, 29.399999999999977]}]","{'xyz': [-25.0, 15.600000000000023]}",139.60150428988936,1
355,1495071094694,136.46,2,ff413f45-89ef-11e6-94c9-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-128.3, 375.3]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [117.8, 383.7]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [123.9, 355.4]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-128.3, 375.3]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [20.5, 397.3]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [-32.1, 294.7]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-98.0, 116.5]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [171.1, 253.79999999999998]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [-47.0, -20.200000000000045]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [48.8, 251.9]}]","{'xyz': [-99.1, 78.19999999999999]}",260.5677071319468,1
356,1495071103455,127.63,2,ff411907-89ef-11e6-9c68-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-34.4, 188.4]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-92.8, 65.79999999999995]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [64.2, 53.5]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [8.200000000000001, 47.599999999999966]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [142.89999999999998, 181.20000000000002]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [77.6, 66.70000000000005]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [182.2, 210.9]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-235.5, 48.5]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [-51.6, 299.0]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-58.5, -36.19999999999999]}]","{'xyz': [-23.2, 288.0]}",111.92944206061244,1
357,1495071105335,125.73,2,ff427c2e-89ef-11e6-8d2a-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-34.4, 188.1]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-157.3, 84.20000000000005]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [79.5, 71.10000000000002]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-18.700000000000003, 26.19999999999999]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [133.3, 233.6]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [101.30000000000001, 100.20000000000005]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [156.7, 221.0]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-232.5, 47.89999999999998]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [-41.1, 265.5]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-56.8, 33.69999999999999]}]","{'xyz': [92.5, 137.5]}",36.36000550054966,1
358,1495071110014,121.01,2,ff41e9f0-89ef-11e6-87b7-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [37.0, 21.100000000000023]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [7.6, 7.2999999999999545]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [93.10000000000001, 227.89999999999998]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-61.3, 11.399999999999977]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [207.60000000000002, 89.09999999999997]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [104.1, 187.10000000000002]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [228.0, 75.09999999999997]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-159.4, 106.90000000000003]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [-55.5, 333.5]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-3.9000000000000004, 27.299999999999955]}]","{'xyz': [24.6, 6.399999999999977]}",41.367257583746095,0
359,1495071124774,106.14,2,ff413f45-89ef-11e6-94c9-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-193.4, 6.199999999999989]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-117.0, 310.4]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [163.9, 251.5]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [5.0, 50.30000000000001]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [167.8, 141.5]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [74.80000000000001, 132.0]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-35.9, 23.80000000000001]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [159.9, 119.89999999999998]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [-93.10000000000001, 8.400000000000034]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [17.7, 62.599999999999966]}]","{'xyz': [-14.5, 17.400000000000034]}",48.7345873071682,1
360,1495071127094,103.8,2,ff411907-89ef-11e6-9c68-a45e60e298d3,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-187.0, 255.0]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [34.5, 377.0]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [-78.4, 360.7]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [-22.200000000000003, 243.29999999999998]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [71.0, 312.2]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [72.4, 232.5]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-4.2, -34.900000000000034]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [194.20000000000002, 358.0]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [-89.7, 26.5]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-20.4, 214.4]}]","{'xyz': [-58.3, 7.0]}",227.0649466562375,1
361,1495071135534,95.29,2,a6904c1c-0dc5-41c8-a618-b3a276131726,"[{'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-56.8, 165.10000000000002]}, {'playerId': 'ff403f7d-89ef-11e6-b44d-a45e60e298d3', 'xyz': [-157.20000000000002, 96.89999999999998]}, {'playerId': 'ff42aecf-89ef-11e6-8cb8-a45e60e298d3', 'xyz': [51.3, 148.60000000000002]}, {'playerId': 'ff4221b5-89ef-11e6-b799-a45e60e298d3', 'xyz': [160.6, 104.89999999999998]}, {'playerId': 'ff41f1fa-89ef-11e6-a048-a45e60e298d3', 'xyz': [-5.5, 33.19999999999999]}]","[{'playerId': 'ff427c2e-89ef-11e6-8d2a-a45e60e298d3', 'xyz': [-35.099999999999994, 16.100000000000023]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [231.1, 67.40000000000003]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-215.5, 129.8]}, {'playerId': 'ff411907-89ef-11e6-9c68-a45e60e298d3', 'xyz': [-97.6, 260.6]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [57.9, 220.39999999999998]}]","{'xyz': [28.900000000000002, 230.5]}",72.10270452625196,1
