,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
143799,Shot Chart Detail,21601094,96,203110,Draymond Green,1610612744,Golden State Warriors,1,1,36,Missed Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-7,51,1,0,20170326,GSW,MEM
143800,Shot Chart Detail,21601094,173,203110,Draymond Green,1610612744,Golden State Warriors,2,5,59,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,138,121,1,1,20170326,GSW,MEM
143801,Shot Chart Detail,21601094,352,203110,Draymond Green,1610612744,Golden State Warriors,3,0,33,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-91,51,1,0,20170326,GSW,MEM
143802,Shot Chart Detail,21601094,461,203110,Draymond Green,1610612744,Golden State Warriors,4,1,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,41,1,0,20170326,GSW,MEM
143803,Shot Chart Detail,21601094,462,203110,Draymond Green,1610612744,Golden State Warriors,4,1,16,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,14,1,0,20170326,GSW,MEM
143804,Shot Chart Detail,21601108,14,203110,Draymond Green,1610612744,Golden State Warriors,1,9,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-5,1,1,20170328,HOU,GSW
143805,Shot Chart Detail,21601108,22,203110,Draymond Green,1610612744,Golden State Warriors,1,9,6,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170328,HOU,GSW
143806,Shot Chart Detail,21601108,43,203110,Draymond Green,1610612744,Golden State Warriors,1,6,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,210,1,1,20170328,HOU,GSW
143807,Shot Chart Detail,21601108,92,203110,Draymond Green,1610612744,Golden State Warriors,1,1,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,92,232,1,0,20170328,HOU,GSW
143808,Shot Chart Detail,21601108,183,203110,Draymond Green,1610612744,Golden State Warriors,2,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,107,224,1,0,20170328,HOU,GSW
143809,Shot Chart Detail,21601108,251,203110,Draymond Green,1610612744,Golden State Warriors,2,2,7,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170328,HOU,GSW
143810,Shot Chart Detail,21601108,270,203110,Draymond Green,1610612744,Golden State Warriors,2,0,32,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,9,1,0,20170328,HOU,GSW
143811,Shot Chart Detail,21601108,271,203110,Draymond Green,1610612744,Golden State Warriors,2,0,32,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1,20170328,HOU,GSW
143812,Shot Chart Detail,21601108,283,203110,Draymond Green,1610612744,Golden State Warriors,2,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,34,-78,331,1,0,20170328,HOU,GSW
143813,Shot Chart Detail,21601108,297,203110,Draymond Green,1610612744,Golden State Warriors,3,10,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7,1,1,20170328,HOU,GSW
143814,Shot Chart Detail,21601108,396,203110,Draymond Green,1610612744,Golden State Warriors,3,4,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,181,169,1,0,20170328,HOU,GSW
143815,Shot Chart Detail,21601108,546,203110,Draymond Green,1610612744,Golden State Warriors,4,4,11,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,19,90,1,1,20170328,HOU,GSW
143816,Shot Chart Detail,21601108,555,203110,Draymond Green,1610612744,Golden State Warriors,4,3,48,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-5,1,1,20170328,HOU,GSW
143817,Shot Chart Detail,21601108,580,203110,Draymond Green,1610612744,Golden State Warriors,4,2,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,38,1,1,20170328,HOU,GSW
143818,Shot Chart Detail,21601108,589,203110,Draymond Green,1610612744,Golden State Warriors,4,1,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,51,242,1,0,20170328,HOU,GSW
143819,Shot Chart Detail,21601118,4,203110,Draymond Green,1610612744,Golden State Warriors,1,11,21,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,0,20170329,SAS,GSW
143820,Shot Chart Detail,21601118,38,203110,Draymond Green,1610612744,Golden State Warriors,1,8,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,79,247,1,0,20170329,SAS,GSW
143821,Shot Chart Detail,21601118,174,203110,Draymond Green,1610612744,Golden State Warriors,2,7,37,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,15,52,1,1,20170329,SAS,GSW
143822,Shot Chart Detail,21601118,394,203110,Draymond Green,1610612744,Golden State Warriors,3,0,41,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,3,1,1,20170329,SAS,GSW
143823,Shot Chart Detail,21601136,40,203110,Draymond Green,1610612744,Golden State Warriors,1,7,7,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170331,GSW,HOU
143824,Shot Chart Detail,21601136,46,203110,Draymond Green,1610612744,Golden State Warriors,1,6,16,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,46,111,1,0,20170331,GSW,HOU
143825,Shot Chart Detail,21601136,87,203110,Draymond Green,1610612744,Golden State Warriors,1,3,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,107,134,1,0,20170331,GSW,HOU
143826,Shot Chart Detail,21601136,227,203110,Draymond Green,1610612744,Golden State Warriors,2,3,5,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,46,1,1,20170331,GSW,HOU
143827,Shot Chart Detail,21601136,235,203110,Draymond Green,1610612744,Golden State Warriors,2,2,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,28,1,0,20170331,GSW,HOU
143828,Shot Chart Detail,21601136,266,203110,Draymond Green,1610612744,Golden State Warriors,3,11,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,69,262,1,0,20170331,GSW,HOU
143829,Shot Chart Detail,21601136,272,203110,Draymond Green,1610612744,Golden State Warriors,3,11,7,Missed Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,36,1,0,20170331,GSW,HOU
143830,Shot Chart Detail,21601136,384,203110,Draymond Green,1610612744,Golden State Warriors,3,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,78,254,1,0,20170331,GSW,HOU
143831,Shot Chart Detail,21601136,470,203110,Draymond Green,1610612744,Golden State Warriors,4,4,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-27,262,1,0,20170331,GSW,HOU
143832,Shot Chart Detail,21601136,505,203110,Draymond Green,1610612744,Golden State Warriors,4,1,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,94,36,1,0,20170331,GSW,HOU
143833,Shot Chart Detail,21601136,512,203110,Draymond Green,1610612744,Golden State Warriors,4,0,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-48,47,1,0,20170331,GSW,HOU
143834,Shot Chart Detail,21601152,10,203110,Draymond Green,1610612744,Golden State Warriors,1,10,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,0,20170402,GSW,WAS
143835,Shot Chart Detail,21601152,48,203110,Draymond Green,1610612744,Golden State Warriors,1,6,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,21,1,1,20170402,GSW,WAS
143836,Shot Chart Detail,21601152,103,203110,Draymond Green,1610612744,Golden State Warriors,1,1,4,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20170402,GSW,WAS
143837,Shot Chart Detail,21601152,218,203110,Draymond Green,1610612744,Golden State Warriors,2,3,1,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,46,1,0,20170402,GSW,WAS
143838,Shot Chart Detail,21601152,456,203110,Draymond Green,1610612744,Golden State Warriors,4,6,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,155,214,1,0,20170402,GSW,WAS
143839,Shot Chart Detail,21601152,499,203110,Draymond Green,1610612744,Golden State Warriors,4,2,17,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,168,213,1,0,20170402,GSW,WAS
143840,Shot Chart Detail,21601152,505,203110,Draymond Green,1610612744,Golden State Warriors,4,1,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,23,1,0,20170402,GSW,WAS
143841,Shot Chart Detail,21601152,524,203110,Draymond Green,1610612744,Golden State Warriors,4,0,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,19,262,1,1,20170402,GSW,WAS
143842,Shot Chart Detail,21601162,20,203110,Draymond Green,1610612744,Golden State Warriors,1,9,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,42,252,1,0,20170404,GSW,MIN
143843,Shot Chart Detail,21601162,52,203110,Draymond Green,1610612744,Golden State Warriors,1,6,12,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-9,67,1,0,20170404,GSW,MIN
143844,Shot Chart Detail,21601162,195,203110,Draymond Green,1610612744,Golden State Warriors,2,6,15,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,27,257,1,0,20170404,GSW,MIN
143845,Shot Chart Detail,21601162,219,203110,Draymond Green,1610612744,Golden State Warriors,2,4,56,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170404,GSW,MIN
143846,Shot Chart Detail,21601162,269,203110,Draymond Green,1610612744,Golden State Warriors,2,0,48,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,21,1,1,20170404,GSW,MIN
143847,Shot Chart Detail,21601162,296,203110,Draymond Green,1610612744,Golden State Warriors,3,9,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,11,1,0,20170404,GSW,MIN
143848,Shot Chart Detail,21601195,16,203110,Draymond Green,1610612744,Golden State Warriors,1,10,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,102,232,1,0,20170408,GSW,NOP
143849,Shot Chart Detail,21601195,18,203110,Draymond Green,1610612744,Golden State Warriors,1,10,3,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,26,1,0,20170408,GSW,NOP
143850,Shot Chart Detail,21601195,19,203110,Draymond Green,1610612744,Golden State Warriors,1,10,2,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,1,20170408,GSW,NOP
143851,Shot Chart Detail,21601195,224,203110,Draymond Green,1610612744,Golden State Warriors,2,1,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-140,237,1,1,20170408,GSW,NOP
143852,Shot Chart Detail,21601195,235,203110,Draymond Green,1610612744,Golden State Warriors,2,0,58,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,164,1,1,20170408,GSW,NOP
143853,Shot Chart Detail,21601195,247,203110,Draymond Green,1610612744,Golden State Warriors,2,0,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-194,208,1,0,20170408,GSW,NOP
143854,Shot Chart Detail,21601195,267,203110,Draymond Green,1610612744,Golden State Warriors,3,10,21,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,161,213,1,1,20170408,GSW,NOP
143855,Shot Chart Detail,21601195,285,203110,Draymond Green,1610612744,Golden State Warriors,3,8,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,53,252,1,0,20170408,GSW,NOP
143856,Shot Chart Detail,21601211,27,203110,Draymond Green,1610612744,Golden State Warriors,1,8,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,163,219,1,1,20170410,GSW,UTA
143857,Shot Chart Detail,21601211,74,203110,Draymond Green,1610612744,Golden State Warriors,1,4,23,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170410,GSW,UTA
143858,Shot Chart Detail,21601211,119,203110,Draymond Green,1610612744,Golden State Warriors,2,10,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,33,1,0,20170410,GSW,UTA
143859,Shot Chart Detail,21601211,123,203110,Draymond Green,1610612744,Golden State Warriors,2,10,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,198,1,0,20170410,GSW,UTA
143860,Shot Chart Detail,21601211,142,203110,Draymond Green,1610612744,Golden State Warriors,2,8,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,2,252,1,0,20170410,GSW,UTA
143861,Shot Chart Detail,21601211,239,203110,Draymond Green,1610612744,Golden State Warriors,3,10,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-52,254,1,0,20170410,GSW,UTA
143862,Shot Chart Detail,21601211,283,203110,Draymond Green,1610612744,Golden State Warriors,3,7,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,99,52,1,0,20170410,GSW,UTA
168166,Shot Chart Detail,21600003,72,203546,Ian Clark,1610612744,Golden State Warriors,1,3,30,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,2,1,0,20161025,GSW,SAS
168167,Shot Chart Detail,21600003,113,203546,Ian Clark,1610612744,Golden State Warriors,1,0,31,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,62,1,0,20161025,GSW,SAS
168168,Shot Chart Detail,21600003,398,203546,Ian Clark,1610612744,Golden State Warriors,3,0,6,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,9,82,1,1,20161025,GSW,SAS
168169,Shot Chart Detail,21600003,409,203546,Ian Clark,1610612744,Golden State Warriors,4,11,4,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-102,38,1,1,20161025,GSW,SAS
168170,Shot Chart Detail,21600003,438,203546,Ian Clark,1610612744,Golden State Warriors,4,9,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-201,170,1,0,20161025,GSW,SAS
168171,Shot Chart Detail,21600003,492,203546,Ian Clark,1610612744,Golden State Warriors,4,4,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,158,33,1,0,20161025,GSW,SAS
168172,Shot Chart Detail,21600003,529,203546,Ian Clark,1610612744,Golden State Warriors,4,0,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-9,90,1,0,20161025,GSW,SAS
168173,Shot Chart Detail,21600003,532,203546,Ian Clark,1610612744,Golden State Warriors,4,0,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-137,277,1,0,20161025,GSW,SAS
168174,Shot Chart Detail,21600025,408,203546,Ian Clark,1610612744,Golden State Warriors,3,2,34,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-6,106,1,0,20161028,NOP,GSW
168175,Shot Chart Detail,21600036,87,203546,Ian Clark,1610612744,Golden State Warriors,1,3,31,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,42,65,1,0,20161030,PHX,GSW
168176,Shot Chart Detail,21600036,100,203546,Ian Clark,1610612744,Golden State Warriors,1,2,21,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,3,1,0,20161030,PHX,GSW
168177,Shot Chart Detail,21600036,130,203546,Ian Clark,1610612744,Golden State Warriors,1,0,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,184,200,1,1,20161030,PHX,GSW
168178,Shot Chart Detail,21600036,173,203546,Ian Clark,1610612744,Golden State Warriors,2,8,23,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,67,1,0,20161030,PHX,GSW
168179,Shot Chart Detail,21600036,514,203546,Ian Clark,1610612744,Golden State Warriors,4,7,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-151,228,1,0,20161030,PHX,GSW
168180,Shot Chart Detail,21600054,77,203546,Ian Clark,1610612744,Golden State Warriors,1,4,12,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,21,1,1,20161101,POR,GSW
168181,Shot Chart Detail,21600054,91,203546,Ian Clark,1610612744,Golden State Warriors,1,2,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,82,237,1,1,20161101,POR,GSW
168182,Shot Chart Detail,21600054,106,203546,Ian Clark,1610612744,Golden State Warriors,1,2,7,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-1,1,1,20161101,POR,GSW
168183,Shot Chart Detail,21600054,113,203546,Ian Clark,1610612744,Golden State Warriors,1,0,47,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-70,244,1,1,20161101,POR,GSW
168184,Shot Chart Detail,21600054,191,203546,Ian Clark,1610612744,Golden State Warriors,2,6,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,183,1,1,20161101,POR,GSW
168185,Shot Chart Detail,21600054,196,203546,Ian Clark,1610612744,Golden State Warriors,2,5,44,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-29,28,1,1,20161101,POR,GSW
168186,Shot Chart Detail,21600054,345,203546,Ian Clark,1610612744,Golden State Warriors,3,5,35,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20161101,POR,GSW
168187,Shot Chart Detail,21600054,476,203546,Ian Clark,1610612744,Golden State Warriors,4,7,25,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,51,1,1,20161101,POR,GSW
168188,Shot Chart Detail,21600069,84,203546,Ian Clark,1610612744,Golden State Warriors,1,3,50,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,21,1,1,20161103,GSW,OKC
168189,Shot Chart Detail,21600069,179,203546,Ian Clark,1610612744,Golden State Warriors,2,8,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,7,1,0,20161103,GSW,OKC
168190,Shot Chart Detail,21600069,214,203546,Ian Clark,1610612744,Golden State Warriors,2,5,56,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,16,1,1,20161103,GSW,OKC
168191,Shot Chart Detail,21600069,406,203546,Ian Clark,1610612744,Golden State Warriors,3,1,13,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,43,80,1,0,20161103,GSW,OKC
168192,Shot Chart Detail,21600069,520,203546,Ian Clark,1610612744,Golden State Warriors,4,2,17,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,56,1,1,20161103,GSW,OKC
168193,Shot Chart Detail,21600078,136,203546,Ian Clark,1610612744,Golden State Warriors,1,1,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-52,55,1,0,20161104,LAL,GSW
168194,Shot Chart Detail,21600078,403,203546,Ian Clark,1610612744,Golden State Warriors,3,1,43,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-246,18,1,0,20161104,LAL,GSW
168195,Shot Chart Detail,21600078,408,203546,Ian Clark,1610612744,Golden State Warriors,3,1,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,-6,1,0,20161104,LAL,GSW
168196,Shot Chart Detail,21600078,523,203546,Ian Clark,1610612744,Golden State Warriors,4,2,30,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,42,1,1,20161104,LAL,GSW
168197,Shot Chart Detail,21600078,538,203546,Ian Clark,1610612744,Golden State Warriors,4,0,44,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,50,52,1,0,20161104,LAL,GSW
168198,Shot Chart Detail,21600099,117,203546,Ian Clark,1610612744,Golden State Warriors,1,0,54,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,26,1,1,20161107,GSW,NOP
168199,Shot Chart Detail,21600099,123,203546,Ian Clark,1610612744,Golden State Warriors,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,50,92,501,1,0,20161107,GSW,NOP
168200,Shot Chart Detail,21600099,438,203546,Ian Clark,1610612744,Golden State Warriors,4,6,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-147,228,1,0,20161107,GSW,NOP
168201,Shot Chart Detail,21600116,339,203546,Ian Clark,1610612744,Golden State Warriors,3,1,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,26,1,0,20161109,GSW,DAL
168202,Shot Chart Detail,21600116,348,203546,Ian Clark,1610612744,Golden State Warriors,3,0,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,23,1,0,20161109,GSW,DAL
168203,Shot Chart Detail,21600116,456,203546,Ian Clark,1610612744,Golden State Warriors,4,3,51,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2,75,1,1,20161109,GSW,DAL
168204,Shot Chart Detail,21600116,467,203546,Ian Clark,1610612744,Golden State Warriors,4,2,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,164,151,1,1,20161109,GSW,DAL
168205,Shot Chart Detail,21600116,477,203546,Ian Clark,1610612744,Golden State Warriors,4,2,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,122,242,1,0,20161109,GSW,DAL
168206,Shot Chart Detail,21600119,483,203546,Ian Clark,1610612744,Golden State Warriors,4,5,1,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,33,1,0,20161110,DEN,GSW
168207,Shot Chart Detail,21600119,506,203546,Ian Clark,1610612744,Golden State Warriors,4,2,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-48,257,1,0,20161110,DEN,GSW
168208,Shot Chart Detail,21600119,519,203546,Ian Clark,1610612744,Golden State Warriors,4,1,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-212,156,1,1,20161110,DEN,GSW
168209,Shot Chart Detail,21600119,523,203546,Ian Clark,1610612744,Golden State Warriors,4,1,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,128,203,1,0,20161110,DEN,GSW
168210,Shot Chart Detail,21600143,209,203546,Ian Clark,1610612744,Golden State Warriors,2,4,51,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,18,1,1,20161113,GSW,PHX
168211,Shot Chart Detail,21600143,556,203546,Ian Clark,1610612744,Golden State Warriors,4,0,5,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-107,139,1,1,20161113,GSW,PHX
168212,Shot Chart Detail,21600179,339,203546,Ian Clark,1610612744,Golden State Warriors,3,2,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,0,20161118,BOS,GSW
168213,Shot Chart Detail,21600179,359,203546,Ian Clark,1610612744,Golden State Warriors,3,0,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,136,1,1,20161118,BOS,GSW
168214,Shot Chart Detail,21600202,119,203546,Ian Clark,1610612744,Golden State Warriors,1,0,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-235,139,1,1,20161121,IND,GSW
168215,Shot Chart Detail,21600202,146,203546,Ian Clark,1610612744,Golden State Warriors,2,9,44,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,14,101,1,0,20161121,IND,GSW
168216,Shot Chart Detail,21600202,197,203546,Ian Clark,1610612744,Golden State Warriors,2,6,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,14,249,1,0,20161121,IND,GSW
