,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ZONE
6399,182197,Shot Chart Detail,21600032,180,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,5,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-12,51,1,0,20161029,SAS,NOP,0.0
6400,182198,Shot Chart Detail,21600032,384,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,0,2,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-68,8,1,0,20161029,SAS,NOP,0.0
6401,182199,Shot Chart Detail,21600032,416,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,9,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,0,1,1,20161029,SAS,NOP,0.0
6402,182200,Shot Chart Detail,21600037,5,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,11,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,36,1,0,20161030,MIA,SAS,0.0
6403,182201,Shot Chart Detail,21600037,294,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,9,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,246,18,1,1,20161030,MIA,SAS,13.0
6404,182202,Shot Chart Detail,21600037,420,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,10,1,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,28,1,1,20161030,MIA,SAS,0.0
6405,182203,Shot Chart Detail,21600053,126,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,10,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,104,92,1,0,20161101,SAS,UTA,3.0
6406,182204,Shot Chart Detail,21600053,322,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,2,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,4,193,1,0,20161101,SAS,UTA,6.0
6407,182205,Shot Chart Detail,21600053,469,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,247,1,0,20161101,SAS,UTA,11.0
6408,182206,Shot Chart Detail,21600077,14,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,9,52,Missed Shot,Fadeaway Bank shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,74,38,1,0,20161104,UTA,SAS,0.0
6409,182207,Shot Chart Detail,21600077,179,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,6,43,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-7,56,1,1,20161104,UTA,SAS,0.0
6410,182208,Shot Chart Detail,21600077,477,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,3,27,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-184,26,1,0,20161104,UTA,SAS,4.0
6411,182209,Shot Chart Detail,21600114,473,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,8,47,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,74,16,1,0,20161109,SAS,HOU,0.0
6412,182210,Shot Chart Detail,21600114,523,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,3,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,7,1,0,20161109,SAS,HOU,3.0
6413,182211,Shot Chart Detail,21600127,14,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,9,36,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,46,1,0,20161111,SAS,DET,13.0
6414,182212,Shot Chart Detail,21600127,26,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,8,2,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20161111,SAS,DET,0.0
6415,182213,Shot Chart Detail,21600127,45,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,5,45,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,0,20161111,SAS,DET,0.0
6416,182214,Shot Chart Detail,21600127,179,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,4,20,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-19,31,1,1,20161111,SAS,DET,0.0
6417,182215,Shot Chart Detail,21600127,250,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,9,34,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-4,1,0,20161111,SAS,DET,0.0
6418,182216,Shot Chart Detail,21600127,258,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,7,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-1,1,1,20161111,SAS,DET,9.0
6419,182217,Shot Chart Detail,21600150,390,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,11,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-9,87,1,0,20161114,SAS,MIA,0.0
6420,182218,Shot Chart Detail,21600168,456,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,2,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-1,1,1,20161116,SAC,SAS,0.0
6421,182219,Shot Chart Detail,21600168,459,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,2,29,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,84,154,1,0,20161116,SAC,SAS,7.0
6422,182220,Shot Chart Detail,21600182,144,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,9,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,44,91,1,0,20161118,LAL,SAS,2.0
6423,182221,Shot Chart Detail,21600182,480,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,1,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-242,-11,1,0,20161118,LAL,SAS,9.0
6424,182222,Shot Chart Detail,21600206,366,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,10,41,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20161121,SAS,DAL,0.0
6425,182223,Shot Chart Detail,21600240,142,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,9,36,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,0,1,1,20161126,WAS,SAS,0.0
6426,182224,Shot Chart Detail,21600272,63,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,4,39,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,16,1,1,20161130,DAL,SAS,0.0
6427,182225,Shot Chart Detail,21600272,102,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,1,15,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,7,1,1,20161130,DAL,SAS,0.0
6428,182226,Shot Chart Detail,21600309,138,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,9,32,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-99,41,1,1,20161205,MIL,SAS,1.0
6429,182227,Shot Chart Detail,21600319,47,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,6,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,194,149,1,0,20161206,MIN,SAS,12.0
6430,182228,Shot Chart Detail,21600319,110,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,0,56,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-1,1,0,20161206,MIN,SAS,0.0
6431,182229,Shot Chart Detail,21600319,356,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,9,24,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-43,85,1,1,20161206,MIN,SAS,2.0
6432,182230,Shot Chart Detail,21600319,466,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,41,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,72,1,1,20161206,MIN,SAS,13.0
6433,182231,Shot Chart Detail,21600353,442,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,7,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-181,2,1,0,20161210,SAS,BKN,4.0
6434,182232,Shot Chart Detail,21600353,478,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,4,9,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-110,92,1,0,20161210,SAS,BKN,1.0
6435,182233,Shot Chart Detail,21600353,509,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,1,48,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,99,52,1,0,20161210,SAS,BKN,3.0
6436,182234,Shot Chart Detail,21600353,521,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,5,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-4,1,1,20161210,SAS,BKN,0.0
6437,182235,Shot Chart Detail,21600387,209,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,3,45,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,74,47,1,1,20161215,PHX,SAS,0.0
6438,182236,Shot Chart Detail,21600412,99,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,2,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,37,57,1,0,20161218,SAS,NOP,0.0
6439,182237,Shot Chart Detail,21600441,167,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,9,41,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,7,1,1,20161222,LAC,SAS,0.0
6440,182238,Shot Chart Detail,21600441,178,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,8,56,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,90,1,1,20161222,LAC,SAS,0.0
6441,182239,Shot Chart Detail,21600441,507,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,4,34,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,71,134,1,0,20161222,LAC,SAS,3.0
6442,182240,Shot Chart Detail,21600441,526,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,1,45,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,16,1,1,20161222,LAC,SAS,0.0
6443,182241,Shot Chart Detail,21600441,555,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,17,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,19,1,1,20161222,LAC,SAS,0.0
6444,182242,Shot Chart Detail,21600454,196,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,5,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,18,1,0,20161223,POR,SAS,3.0
6445,182243,Shot Chart Detail,21600454,235,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,2,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,-1,1,1,20161223,POR,SAS,4.0
6446,182244,Shot Chart Detail,21600482,7,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,10,46,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,-1,1,0,20161228,SAS,PHX,0.0
6447,182245,Shot Chart Detail,21600482,23,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,9,20,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,51,1,0,20161228,SAS,PHX,0.0
6448,182246,Shot Chart Detail,21600482,24,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,9,19,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,7,1,0,20161228,SAS,PHX,0.0
6449,182247,Shot Chart Detail,21600482,27,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,9,15,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,2,1,0,20161228,SAS,PHX,0.0
6450,182248,Shot Chart Detail,21600482,34,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,8,13,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,0,20161228,SAS,PHX,0.0
6451,182249,Shot Chart Detail,21600482,271,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,10,14,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,0,1,0,20161228,SAS,PHX,9.0
6452,182250,Shot Chart Detail,21600499,230,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,3,35,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,19,75,1,0,20161230,SAS,POR,0.0
6453,182251,Shot Chart Detail,21600499,239,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,2,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-114,7,1,1,20161230,SAS,POR,1.0
6454,182252,Shot Chart Detail,21600499,291,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,9,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,41,1,0,20161230,SAS,POR,13.0
6455,182253,Shot Chart Detail,21600499,404,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,9,56,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,7,1,0,20161230,SAS,POR,13.0
6456,182254,Shot Chart Detail,21600499,434,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,7,10,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161230,SAS,POR,0.0
6457,182255,Shot Chart Detail,21600499,464,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,3,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,212,-1,1,0,20161230,SAS,POR,8.0
6458,182256,Shot Chart Detail,21600525,486,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-97,115,1,1,20170103,SAS,TOR,1.0
6459,182257,Shot Chart Detail,21600543,476,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,3,51,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-153,0,1,0,20170105,DEN,SAS,1.0
6460,182258,Shot Chart Detail,21600543,485,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,2,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,7,1,1,20170105,DEN,SAS,0.0
6461,182259,Shot Chart Detail,21600543,509,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,74,165,1,1,20170105,DEN,SAS,7.0
6462,182260,Shot Chart Detail,21600543,511,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,184,85,1,1,20170105,DEN,SAS,8.0
6463,182261,Shot Chart Detail,21600588,440,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,11,41,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,64,146,1,0,20170112,SAS,LAL,2.0
6464,182262,Shot Chart Detail,21600588,450,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,10,26,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,7,1,1,20170112,SAS,LAL,13.0
6465,182263,Shot Chart Detail,21600588,544,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,1,4,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,60,136,1,1,20170112,SAS,LAL,2.0
6466,182264,Shot Chart Detail,21600605,187,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,7,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,-1,1,1,20170114,PHX,SAS,13.0
6467,182265,Shot Chart Detail,21600657,147,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,10,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,1,20170121,CLE,SAS,0.0
6468,182266,Shot Chart Detail,21600657,305,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,4,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,-6,1,0,20170121,CLE,SAS,13.0
6469,182267,Shot Chart Detail,21600657,405,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,8,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-6,1,0,20170121,CLE,SAS,13.0
6470,182268,Shot Chart Detail,21600666,20,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,8,49,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,13,1,0,20170123,BKN,SAS,0.0
6471,182269,Shot Chart Detail,21600666,52,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,4,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,109,223,1,1,20170123,BKN,SAS,12.0
6472,182270,Shot Chart Detail,21600666,59,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,4,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,130,80,1,0,20170123,BKN,SAS,3.0
6473,182271,Shot Chart Detail,21600666,77,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,2,55,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,0,1,0,20170123,BKN,SAS,0.0
6474,182272,Shot Chart Detail,21600666,186,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,7,0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-6,1,1,20170123,BKN,SAS,0.0
6475,182273,Shot Chart Detail,21600666,272,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,10,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,-1,1,1,20170123,BKN,SAS,0.0
6476,182274,Shot Chart Detail,21600666,277,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,9,27,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170123,BKN,SAS,0.0
6477,182275,Shot Chart Detail,21600666,281,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,8,46,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,1,20170123,BKN,SAS,0.0
6478,182276,Shot Chart Detail,21600666,447,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,7,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,197,2,1,1,20170123,BKN,SAS,8.0
6479,182277,Shot Chart Detail,21600666,502,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-68,95,1,0,20170123,BKN,SAS,1.0
6480,182278,Shot Chart Detail,21600674,63,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,6,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-191,100,1,0,20170124,TOR,SAS,4.0
6481,182279,Shot Chart Detail,21600674,140,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,10,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,148,46,1,0,20170124,TOR,SAS,3.0
6482,182280,Shot Chart Detail,21600674,259,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,2,13,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20170124,TOR,SAS,0.0
6483,182281,Shot Chart Detail,21600674,318,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,7,50,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,46,95,1,0,20170124,TOR,SAS,2.0
6484,182282,Shot Chart Detail,21600674,322,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,7,36,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,2,1,1,20170124,TOR,SAS,0.0
6485,182283,Shot Chart Detail,21600674,506,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,5,2,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,1,20170124,TOR,SAS,0.0
6486,182284,Shot Chart Detail,21600701,127,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,62,-187,594,1,0,20170127,NOP,SAS,10.0
6487,182285,Shot Chart Detail,21600701,548,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,146,70,1,0,20170127,NOP,SAS,3.0
6488,182286,Shot Chart Detail,21600717,347,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,3,19,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,56,1,0,20170129,SAS,DAL,0.0
6489,182287,Shot Chart Detail,21600744,299,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,0,39,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,7,1,0,20170202,SAS,PHI,0.0
6490,182288,Shot Chart Detail,21600744,427,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,3,10,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-55,41,1,0,20170202,SAS,PHI,0.0
6491,182289,Shot Chart Detail,21600744,555,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,3,54,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,31,1,1,20170202,SAS,PHI,0.0
6492,182290,Shot Chart Detail,21600762,394,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,11,45,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,19,120,1,0,20170204,SAS,DEN,2.0
6493,182291,Shot Chart Detail,21600762,447,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,6,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-1,1,0,20170204,SAS,DEN,0.0
6494,182292,Shot Chart Detail,21600762,474,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,2,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-201,156,1,0,20170204,SAS,DEN,10.0
6495,182293,Shot Chart Detail,21600777,106,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,11,6,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,2,1,1,20170206,MEM,SAS,0.0
6496,182294,Shot Chart Detail,21600777,116,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,9,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,1,20170206,MEM,SAS,0.0
6497,182295,Shot Chart Detail,21600777,339,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,1,38,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,41,1,0,20170206,MEM,SAS,0.0
6498,182296,Shot Chart Detail,21600777,366,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,0,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,15,180,1,1,20170206,MEM,SAS,6.0
6499,182297,Shot Chart Detail,21600777,392,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,10,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-205,-11,1,0,20170206,MEM,SAS,4.0
6500,182298,Shot Chart Detail,21600777,424,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,8,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,0,20170206,MEM,SAS,0.0
6501,182299,Shot Chart Detail,21600777,440,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,7,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-210,-15,1,1,20170206,MEM,SAS,4.0
6502,182300,Shot Chart Detail,21600777,510,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,2,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-217,-1,1,0,20170206,MEM,SAS,4.0
6503,182301,Shot Chart Detail,21600782,118,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,10,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20170208,PHI,SAS,0.0
